State,Year,Two Wheelers,Three Wheelers,Cars,Buses,Trucks
Andhra Pradesh,2010,171958,20795,151932,4272,6734
Andhra Pradesh,2011,187337,21850,107498,3944,9322
Andhra Pradesh,2012,379365,5769,214027,2933,6311
Andhra Pradesh,2013,153355,44188,234176,3885,7396
Andhra Pradesh,2014,308795,32480,176730,3058,8849
Andhra Pradesh,2015,199503,7747,143855,2306,1189
Andhra Pradesh,2016,179981,24118,87435,1767,2528
Andhra Pradesh,2017,323538,8556,23890,1146,6393
Andhra Pradesh,2018,191699,13792,259931,2561,9433
Andhra Pradesh,2019,224073,16016,88148,1863,7235
Andhra Pradesh,2020,432318,28483,68555,3056,1775
Andhra Pradesh,2021,422654,45994,100077,3652,2585
Andhra Pradesh,2022,250551,28939,228261,3113,4843
Andhra Pradesh,2023,221829,14692,222283,661,5297
Andhra Pradesh,2024,273165,38763,31534,4298,2016
Andhra Pradesh,2025,105591,29276,43247,837,1878
Arunachal Pradesh,2010,59268,26271,294329,879,9684
Arunachal Pradesh,2011,286584,43044,68984,3068,6463
Arunachal Pradesh,2012,183767,10258,184231,4974,6892
Arunachal Pradesh,2013,184633,31854,124488,3599,7278
Arunachal Pradesh,2014,320536,35535,97373,1304,3731
Arunachal Pradesh,2015,323109,29538,221664,3190,4840
Arunachal Pradesh,2016,264020,38270,110982,4988,1206
Arunachal Pradesh,2017,268126,27361,142409,1984,8858
Arunachal Pradesh,2018,295310,46523,205340,4691,7019
Arunachal Pradesh,2019,461357,19820,125878,2178,4242
Arunachal Pradesh,2020,300396,38827,63585,3229,3693
Arunachal Pradesh,2021,407403,8627,45939,2481,6450
Arunachal Pradesh,2022,68047,31105,95766,3802,8392
Arunachal Pradesh,2023,211152,6306,157848,3175,6864
Arunachal Pradesh,2024,452690,45294,41959,4913,4748
Arunachal Pradesh,2025,278576,37562,33545,1163,2998
Assam,2010,385674,33021,81087,1995,4304
Assam,2011,168451,44353,213075,1791,4581
Assam,2012,115318,49417,87172,4196,1698
Assam,2013,338880,33673,132859,1354,9164
Assam,2014,481839,12392,277426,2207,6791
Assam,2015,207381,26919,214806,4010,1202
Assam,2016,159751,17688,188229,2827,9004
Assam,2017,495299,45545,109045,2430,7287
Assam,2018,468400,32848,106202,3897,3511
Assam,2019,65708,31370,153883,1869,2986
Assam,2020,276814,46106,162483,3411,2734
Assam,2021,264835,13680,104896,2459,6759
Assam,2022,269686,40153,293255,2302,9155
Assam,2023,351528,26918,105981,3869,1262
Assam,2024,358987,36065,127512,4143,3049
Assam,2025,212688,43191,137796,4590,8158
Bihar,2010,224088,12400,193714,2755,2154
Bihar,2011,54499,11295,294327,2148,6539
Bihar,2012,234423,7557,233090,2700,3961
Bihar,2013,228047,26357,139121,4277,3869
Bihar,2014,307186,33643,110272,4993,5911
Bihar,2015,185059,27399,148391,1718,5496
Bihar,2016,382415,49064,276687,1454,9050
Bihar,2017,488741,24830,136381,3936,9754
Bihar,2018,388357,10895,170810,725,5893
Bihar,2019,410032,44790,156672,3567,8996
Bihar,2020,255615,42410,125983,516,8339
Bihar,2021,174123,23589,102989,3944,2060
Bihar,2022,461927,8420,151373,4776,1606
Bihar,2023,497456,5190,161564,1480,3975
Bihar,2024,318246,24778,274079,2565,2816
Bihar,2025,213817,28093,56631,4514,2686
Chhattisgarh,2010,347921,21538,30729,1909,1784
Chhattisgarh,2011,208823,45864,125864,4841,8343
Chhattisgarh,2012,417654,10801,170262,1037,6986
Chhattisgarh,2013,494209,34592,292791,1024,7971
Chhattisgarh,2014,298710,29376,278067,2868,7655
Chhattisgarh,2015,287549,9495,107922,1666,6919
Chhattisgarh,2016,192038,38621,138834,4236,4769
Chhattisgarh,2017,230798,27677,75609,2215,5777
Chhattisgarh,2018,439957,34749,133632,3624,6691
Chhattisgarh,2019,53051,26606,107235,1376,8027
Chhattisgarh,2020,475309,9142,231810,4864,5465
Chhattisgarh,2021,329163,23077,242866,619,1830
Chhattisgarh,2022,260706,33251,123481,1869,9932
Chhattisgarh,2023,82217,13308,288093,3338,2150
Chhattisgarh,2024,270552,39699,94740,2164,2081
Chhattisgarh,2025,275913,21896,197247,1059,4672
Goa,2010,226615,8343,49375,1970,1580
Goa,2011,163429,13130,236139,4749,2679
Goa,2012,381186,18284,223861,3244,6188
Goa,2013,225150,18296,71293,3559,7617
Goa,2014,216319,34222,79101,4952,6881
Goa,2015,73049,19069,88385,3751,8390
Goa,2016,246489,28289,291967,3316,5611
Goa,2017,77663,43646,182049,1395,7303
Goa,2018,241962,5851,169143,2431,7833
Goa,2019,61938,40195,24000,3238,6732
Goa,2020,415835,45770,58304,4413,2066
Goa,2021,201836,48404,285517,4469,9945
Goa,2022,150386,32350,113008,4685,9967
Goa,2023,138668,20305,227869,917,9306
Goa,2024,332502,8267,102745,2016,1412
Goa,2025,57543,45355,80692,3308,9867
Gujarat,2010,356569,43756,38888,3467,3786
Gujarat,2011,164352,22506,105999,2071,6073
Gujarat,2012,120640,39911,239798,4632,4440
Gujarat,2013,201222,10644,194358,3414,5968
Gujarat,2014,236141,49912,34397,1095,1728
Gujarat,2015,493733,5698,59954,895,8400
Gujarat,2016,467682,41939,220968,3002,1717
Gujarat,2017,101934,37307,25486,643,5980
Gujarat,2018,176020,42259,240184,3438,6588
Gujarat,2019,287027,6167,283206,2656,8860
Gujarat,2020,202617,26689,293318,3794,5729
Gujarat,2021,59348,28714,58102,1232,5330
Gujarat,2022,139930,11801,123150,1453,3539
Gujarat,2023,253664,16516,21542,1691,7313
Gujarat,2024,243928,32569,239930,3181,2540
Gujarat,2025,138092,31962,48295,1888,2365
Haryana,2010,288067,31256,188152,1824,4141
Haryana,2011,270411,24870,223196,3423,6301
Haryana,2012,76790,30289,244786,4634,5268
Haryana,2013,54748,26233,160507,4209,7619
Haryana,2014,456332,30470,193416,2458,4072
Haryana,2015,89298,47956,81629,1004,2214
Haryana,2016,280907,33016,43960,1323,1928
Haryana,2017,415477,7105,149695,2352,5910
Haryana,2018,178148,25559,212714,3311,6348
Haryana,2019,309747,30826,295987,4012,7190
Haryana,2020,67640,43413,279214,3986,4584
Haryana,2021,160133,45821,219938,3203,9662
Haryana,2022,205576,12114,31023,857,8575
Haryana,2023,116203,34703,29337,4685,4719
Haryana,2024,396809,45251,182993,1039,5964
Haryana,2025,177016,9835,40159,3008,3779
Himachal Pradesh,2010,409151,22308,47532,2081,8714
Himachal Pradesh,2011,168012,10713,76178,755,5804
Himachal Pradesh,2012,100990,15136,149473,509,3871
Himachal Pradesh,2013,370285,28793,246156,1515,3193
Himachal Pradesh,2014,451631,28833,155230,4425,7970
Himachal Pradesh,2015,384618,26168,171456,2133,8266
Himachal Pradesh,2016,320846,5384,20404,2500,6989
Himachal Pradesh,2017,392786,28574,220244,3224,5809
Himachal Pradesh,2018,213273,18456,58765,2548,5780
Himachal Pradesh,2019,460316,26949,221152,2323,4419
Himachal Pradesh,2020,188311,19489,209089,2665,1770
Himachal Pradesh,2021,144074,37049,57131,2484,2077
Himachal Pradesh,2022,386107,46348,145917,2348,7544
Himachal Pradesh,2023,497087,24198,35254,3778,2252
Himachal Pradesh,2024,351908,17173,101317,1829,7241
Himachal Pradesh,2025,254625,11941,45934,2982,2331
Jharkhand,2010,406600,36703,270875,3677,8730
Jharkhand,2011,93088,42660,236464,3332,4579
Jharkhand,2012,367267,41932,243777,4800,7269
Jharkhand,2013,479802,17015,65002,2406,7254
Jharkhand,2014,460360,29214,231791,3945,7031
Jharkhand,2015,74071,47679,192312,3766,2887
Jharkhand,2016,413714,38434,48732,3622,8570
Jharkhand,2017,107108,26508,131195,4400,7677
Jharkhand,2018,391396,44749,150560,1023,3393
Jharkhand,2019,274301,47928,111865,2796,7190
Jharkhand,2020,448456,48221,279127,4702,3878
Jharkhand,2021,430975,9432,115257,2555,2276
Jharkhand,2022,268803,5302,131317,1025,9150
Jharkhand,2023,117661,49247,265121,864,7809
Jharkhand,2024,316765,20034,278930,2146,1918
Jharkhand,2025,396861,43638,138033,2406,4086
Karnataka,2010,96271,13152,161339,1213,2062
Karnataka,2011,297736,34926,265885,4096,7168
Karnataka,2012,158099,12561,102152,2656,7371
Karnataka,2013,76069,19369,32910,4507,7891
Karnataka,2014,122274,20913,211076,3239,6401
Karnataka,2015,98447,39529,95703,2862,1876
Karnataka,2016,162581,8812,209728,1960,2733
Karnataka,2017,51605,10622,92303,3063,7986
Karnataka,2018,311949,15589,164990,4235,9434
Karnataka,2019,281966,9324,291255,505,8489
Karnataka,2020,353571,19043,179818,503,6966
Karnataka,2021,288213,5117,132221,3051,6560
Karnataka,2022,365585,5846,30954,1641,9915
Karnataka,2023,230448,41976,255659,2548,7233
Karnataka,2024,390621,47533,283972,2417,5234
Karnataka,2025,82254,44756,67362,4244,1009
Kerala,2010,132180,27422,25287,4213,2619
Kerala,2011,58512,6342,128872,3332,3824
Kerala,2012,297754,32534,99767,2538,4490
Kerala,2013,92078,45752,103524,4527,1235
Kerala,2014,355073,6908,159639,4030,6256
Kerala,2015,246513,24019,268320,3891,6951
Kerala,2016,137388,13007,277802,1372,7413
Kerala,2017,473739,28325,275266,3398,8546
Kerala,2018,443293,45345,145501,4727,1600
Kerala,2019,64060,22449,210279,1818,7943
Kerala,2020,193026,12804,238134,2690,3712
Kerala,2021,117728,39016,31246,4533,2997
Kerala,2022,439940,41455,112263,4518,2970
Kerala,2023,91157,32202,116646,1702,9135
Kerala,2024,393054,10788,287552,2535,9669
Kerala,2025,452662,5922,118723,2704,2120
Madhya Pradesh,2010,356172,37154,233942,2836,6373
Madhya Pradesh,2011,379923,24029,52265,2365,7028
Madhya Pradesh,2012,204782,34486,91907,3728,4719
Madhya Pradesh,2013,114772,19382,104291,3391,4756
Madhya Pradesh,2014,332753,21478,252050,2455,1793
Madhya Pradesh,2015,436858,39884,91315,4606,7166
Madhya Pradesh,2016,444030,15541,153515,2765,8783
Madhya Pradesh,2017,175885,49241,37368,2139,1827
Madhya Pradesh,2018,339450,24915,190987,4951,4876
Madhya Pradesh,2019,416407,5126,47632,1103,7024
Madhya Pradesh,2020,300869,25530,195399,3868,4797
Madhya Pradesh,2021,228954,18718,54560,3361,6732
Madhya Pradesh,2022,479460,41185,152717,1705,4030
Madhya Pradesh,2023,331400,40840,120158,4521,5662
Madhya Pradesh,2024,482498,7708,162766,1832,9393
Madhya Pradesh,2025,351368,41980,33224,1074,1536
Maharashtra,2010,289690,12973,159649,3781,9666
Maharashtra,2011,369905,41368,157855,1454,5971
Maharashtra,2012,177738,18490,266965,4620,2990
Maharashtra,2013,488981,24956,238967,4880,5757
Maharashtra,2014,69097,15395,167313,3620,1966
Maharashtra,2015,382624,24816,253619,4201,9533
Maharashtra,2016,146731,26566,226524,4922,2759
Maharashtra,2017,307164,46949,153554,1451,9914
Maharashtra,2018,143501,7079,79676,3876,5524
Maharashtra,2019,223532,29861,92847,3995,8186
Maharashtra,2020,199521,38536,84077,3557,7645
Maharashtra,2021,431915,43000,46737,3793,6797
Maharashtra,2022,468738,17342,98623,1981,7305
Maharashtra,2023,233675,21438,125947,2323,4462
Maharashtra,2024,159575,15998,96218,827,8221
Maharashtra,2025,212552,24694,59986,4175,4054
Manipur,2010,377073,12970,54911,1811,3538
Manipur,2011,62175,46124,141300,1322,1943
Manipur,2012,97057,11150,286569,1274,3198
Manipur,2013,234466,25079,187292,1414,2308
Manipur,2014,212491,13705,280910,4094,5841
Manipur,2015,196430,39177,114914,3690,5491
Manipur,2016,428387,19596,152351,4077,2387
Manipur,2017,473191,24063,87642,4723,5831
Manipur,2018,232992,33529,55954,3780,3573
Manipur,2019,85367,41801,257804,1804,8368
Manipur,2020,367173,22685,136739,941,9996
Manipur,2021,394138,36889,208456,2581,8184
Manipur,2022,465396,36896,141829,2122,9041
Manipur,2023,66725,45760,101182,1145,5263
Manipur,2024,277595,13646,244137,2208,3969
Manipur,2025,413476,29027,180445,3181,4629
Meghalaya,2010,440719,25609,121371,1886,3866
Meghalaya,2011,71172,16555,73276,648,4850
Meghalaya,2012,306010,29063,242320,686,2333
Meghalaya,2013,471985,28150,286997,2285,8715
Meghalaya,2014,255550,6762,166922,4420,8101
Meghalaya,2015,205130,43890,86017,653,8617
Meghalaya,2016,182596,39888,297192,2843,6136
Meghalaya,2017,367056,39008,225738,2139,7185
Meghalaya,2018,422760,18350,44354,4726,2252
Meghalaya,2019,136123,46131,226258,4049,5197
Meghalaya,2020,138929,28051,71474,2136,5090
Meghalaya,2021,319104,40772,200553,4140,8982
Meghalaya,2022,201563,6341,195695,715,1338
Meghalaya,2023,252503,17254,202932,3652,2750
Meghalaya,2024,497972,7421,125423,1209,6319
Meghalaya,2025,196968,16918,277594,4493,9680
Mizoram,2010,434876,32935,57641,900,6913
Mizoram,2011,368420,24541,64813,4930,9820
Mizoram,2012,336214,9232,224615,2021,2500
Mizoram,2013,449953,41062,57265,1966,4561
Mizoram,2014,116150,26776,109613,1682,4223
Mizoram,2015,171826,40435,230017,630,3983
Mizoram,2016,201734,28510,229259,538,8694
Mizoram,2017,144071,11640,166389,1420,8564
Mizoram,2018,208417,33687,274444,1631,9502
Mizoram,2019,173618,5545,145341,4846,4810
Mizoram,2020,408266,44974,36371,4624,3032
Mizoram,2021,374060,13436,213259,771,4511
Mizoram,2022,395835,15616,125373,1420,9190
Mizoram,2023,446646,17676,52733,4260,3050
Mizoram,2024,159996,38933,44951,2533,7467
Mizoram,2025,476129,45600,208847,1204,9173
Nagaland,2010,293662,40400,231760,1463,2828
Nagaland,2011,437132,46898,248731,1306,8486
Nagaland,2012,178301,45970,180829,2368,8878
Nagaland,2013,392579,20934,81665,1324,3265
Nagaland,2014,208448,48513,206626,4345,2796
Nagaland,2015,123781,12214,86262,3236,2913
Nagaland,2016,80448,31172,27657,2966,8312
Nagaland,2017,424999,29578,179903,4569,5876
Nagaland,2018,319431,38660,210792,2433,2380
Nagaland,2019,291249,22674,103560,3182,2218
Nagaland,2020,415464,28265,114377,4635,1954
Nagaland,2021,131121,30559,53742,4633,6370
Nagaland,2022,185044,10295,132217,1413,9228
Nagaland,2023,438411,14903,154092,1295,5036
Nagaland,2024,136988,43001,145991,1824,1317
Nagaland,2025,52396,23546,148322,2091,7183
Odisha,2010,299690,31572,279820,1812,5311
Odisha,2011,319458,24623,218747,2204,7924
Odisha,2012,476346,37088,177364,4951,5286
Odisha,2013,119274,7469,73947,1056,3808
Odisha,2014,361282,17713,22719,4008,4741
Odisha,2015,92534,41766,112241,2903,9780
Odisha,2016,142124,31123,184134,2485,6343
Odisha,2017,125418,6136,148232,2564,8009
Odisha,2018,456203,42311,278722,1507,6445
Odisha,2019,126242,49486,49257,1747,2435
Odisha,2020,279947,40150,111357,2584,6084
