State,Year,Two Wheelers,Three Wheelers,Cars,Buses,Trucks
Odisha,2021,456723,12059,103807,1765,8491
Odisha,2022,308778,19859,93609,1385,3752
Odisha,2023,303973,25953,174893,1186,9476
Odisha,2024,202267,16939,172499,2928,6126
Odisha,2025,369516,49064,27813,4499,4356
Punjab,2010,435539,19288,109186,538,4342
Punjab,2011,91846,40612,168554,2323,4155
Punjab,2012,446309,16722,72930,3396,1988
Punjab,2013,103268,44214,232943,4526,5179
Punjab,2014,98901,39450,214488,4463,1933
Punjab,2015,463198,16425,199362,2355,4056
Punjab,2016,288360,22175,46385,2755,4610
Punjab,2017,280983,26563,225390,1550,4633
Punjab,2018,211779,44110,212860,1459,7059
Punjab,2019,288260,10655,166323,1026,4224
Punjab,2020,97837,16536,48541,2375,2763
Punjab,2021,320856,43565,94744,616,3433
Punjab,2022,366759,21967,274346,4288,5167
Punjab,2023,304225,31589,181087,4933,2389
Punjab,2024,438590,46125,177215,1228,3043
Punjab,2025,332725,35087,201002,713,4762
Rajasthan,2010,358311,14768,59499,3436,4117
Rajasthan,2011,219631,13783,262997,3220,9905
Rajasthan,2012,255735,27431,214555,501,7368
Rajasthan,2013,470640,23333,239724,1417,4174
Rajasthan,2014,158737,20525,174470,589,2709
Rajasthan,2015,388041,21369,147118,3541,1105
Rajasthan,2016,59078,30003,71047,816,7082
Rajasthan,2017,493002,6925,235048,3644,1552
Rajasthan,2018,377025,30291,279931,3889,9442
Rajasthan,2019,150734,31630,249834,707,1899
Rajasthan,2020,323797,32961,101941,909,1894
Rajasthan,2021,148818,26288,273627,4609,8179
Rajasthan,2022,191398,49555,152632,1766,4638
Rajasthan,2023,435773,9780,48380,4202,3356
Rajasthan,2024,120326,31911,134994,4165,8057
Rajasthan,2025,328226,5661,188484,811,3920
Sikkim,2010,295378,19025,291090,4630,7236
Sikkim,2011,328453,38120,79321,1456,3071
Sikkim,2012,386275,17803,121757,1455,7295
Sikkim,2013,426369,20282,286847,1773,6631
Sikkim,2014,93585,31958,299922,4781,5732
Sikkim,2015,440411,38297,280116,3458,8904
Sikkim,2016,470706,24975,177795,3869,1525
Sikkim,2017,400541,38142,84324,4505,5648
Sikkim,2018,216205,35523,118317,2778,4155
Sikkim,2019,287697,8814,121520,3438,9219
Sikkim,2020,379793,48006,164832,4523,8062
Sikkim,2021,282750,44198,203305,4278,1629
Sikkim,2022,394333,15831,222332,3391,4432
Sikkim,2023,485456,11276,265011,2860,1575
Sikkim,2024,121635,47267,236184,3678,7052
Sikkim,2025,232958,11116,297707,2712,4568
Tamil Nadu,2010,321991,31155,136891,1890,2742
Tamil Nadu,2011,199381,5619,54707,4453,1968
Tamil Nadu,2012,228686,30892,282425,3344,7262
Tamil Nadu,2013,444274,25677,179476,1508,2229
Tamil Nadu,2014,468827,46235,268500,2789,2239
Tamil Nadu,2015,284746,5125,146945,4812,8473
Tamil Nadu,2016,373356,20398,140030,3749,8595
Tamil Nadu,2017,129141,17115,59062,4903,2969
Tamil Nadu,2018,355897,22275,141863,2533,9320
Tamil Nadu,2019,204268,45287,295813,2018,2198
Tamil Nadu,2020,98320,43006,166649,2974,7089
Tamil Nadu,2021,307437,33625,232112,4219,1302
Tamil Nadu,2022,278071,49912,193895,4940,5909
Tamil Nadu,2023,473875,40840,263341,3624,9125
Tamil Nadu,2024,86059,9033,123409,1203,9133
Tamil Nadu,2025,55704,12848,238200,3132,4828
Telangana,2010,247096,44882,252549,2167,5114
Telangana,2011,86321,12761,265014,1350,2388
Telangana,2012,415898,8712,258389,954,3772
Telangana,2013,53726,28616,47723,4589,5806
Telangana,2014,412638,14108,228786,3375,6592
Telangana,2015,264432,13927,99973,3838,8010
Telangana,2016,337681,40757,127522,4365,7471
Telangana,2017,216703,48461,243131,1677,5760
Telangana,2018,344923,26636,101889,4899,9234
Telangana,2019,470182,21173,178059,1504,9212
Telangana,2020,476390,46974,79182,3688,6243
Telangana,2021,351454,13906,65379,640,5882
Telangana,2022,490097,11012,201187,872,4610
Telangana,2023,223724,11894,164539,605,6539
Telangana,2024,420321,17289,196048,3136,7787
Telangana,2025,281513,25829,250662,3679,8052
Tripura,2010,113646,8654,241097,944,7441
Tripura,2011,169735,29611,127971,4457,2798
Tripura,2012,371333,47368,62668,3438,7284
Tripura,2013,261830,28669,185140,1743,4097
Tripura,2014,87384,21393,96153,2160,7295
Tripura,2015,169503,40993,147834,1816,6699
Tripura,2016,160641,44575,158299,3773,8000
Tripura,2017,377825,42778,216553,3540,1482
Tripura,2018,67633,34344,299158,1161,3852
Tripura,2019,66014,32042,184827,2046,9841
Tripura,2020,255768,32213,266860,940,8421
Tripura,2021,268008,38537,37727,4858,7780
Tripura,2022,344054,37496,213510,3851,3349
Tripura,2023,350611,22625,96329,1690,7764
Tripura,2024,366397,17323,132356,4948,8843
Tripura,2025,457426,21456,51367,2414,6189
Uttar Pradesh,2010,118008,11704,221659,3064,3475
Uttar Pradesh,2011,348522,9255,145703,2235,9258
Uttar Pradesh,2012,357257,45194,94069,3274,6291
Uttar Pradesh,2013,462417,14686,151733,4383,4374
Uttar Pradesh,2014,75592,33982,282351,3165,3493
Uttar Pradesh,2015,400877,38400,144982,3459,4083
Uttar Pradesh,2016,210400,47891,171175,3062,2679
Uttar Pradesh,2017,393581,38004,122747,2040,7099
Uttar Pradesh,2018,243783,46323,38752,785,1148
Uttar Pradesh,2019,194467,25421,76273,2266,5895
Uttar Pradesh,2020,169968,16023,30699,2023,3785
Uttar Pradesh,2021,168413,21163,139264,2101,3408
Uttar Pradesh,2022,85585,35682,198936,2996,6962
Uttar Pradesh,2023,439954,43067,193757,2189,4267
Uttar Pradesh,2024,246049,42174,110373,1942,9597
Uttar Pradesh,2025,115450,15382,222043,743,5107
Uttarakhand,2010,278590,38328,163401,3225,9785
Uttarakhand,2011,137468,39594,211703,4573,8629
Uttarakhand,2012,123861,33495,60461,572,8842
Uttarakhand,2013,318865,25609,150513,4861,6656
Uttarakhand,2014,437009,13984,49984,4759,9286
Uttarakhand,2015,55901,36552,242317,737,3530
Uttarakhand,2016,494328,28429,70200,3029,3964
Uttarakhand,2017,286513,22347,167992,4723,9734
Uttarakhand,2018,214685,33179,271537,3536,6947
Uttarakhand,2019,85262,17677,80545,3210,7610
Uttarakhand,2020,352066,18828,62913,4350,1689
Uttarakhand,2021,227404,31526,176104,2630,6448
Uttarakhand,2022,493547,33861,48141,1382,7406
Uttarakhand,2023,147359,28291,61568,2138,6671
Uttarakhand,2024,73312,48108,219900,1319,1419
Uttarakhand,2025,324555,42285,269062,2008,8870
West Bengal,2010,383373,38535,202268,2639,2549
West Bengal,2011,81174,14956,96373,4216,5481
West Bengal,2012,113037,29282,26548,2793,5837
West Bengal,2013,254366,48668,174249,1400,7356
West Bengal,2014,371497,29817,133132,2885,5268
West Bengal,2015,181743,5163,155870,2855,6887
West Bengal,2016,308230,34300,30749,1045,5719
West Bengal,2017,275019,38361,92930,4304,4493
West Bengal,2018,306553,48404,73352,516,4191
West Bengal,2019,476376,30000,124576,1071,4631
West Bengal,2020,187244,47080,240169,741,4897
West Bengal,2021,78671,30364,273211,1214,1775
West Bengal,2022,471818,28253,174544,578,9080
West Bengal,2023,57099,30431,76492,2648,5940
West Bengal,2024,299031,33758,83530,3956,8788
West Bengal,2025,78082,29034,121015,3588,2668
Andaman & Nicobar,2010,197603,27804,114439,4397,1365
Andaman & Nicobar,2011,98355,14866,221139,4994,6330
Andaman & Nicobar,2012,175426,33138,112601,1272,7493
Andaman & Nicobar,2013,437061,15759,156511,2073,7511
Andaman & Nicobar,2014,421931,28888,168702,4219,4839
Andaman & Nicobar,2015,304311,40144,242146,4132,2827
Andaman & Nicobar,2016,147661,11979,193672,2716,9569
Andaman & Nicobar,2017,398349,11910,54964,4247,9843
Andaman & Nicobar,2018,449194,26991,299297,2921,1780
Andaman & Nicobar,2019,158212,44071,132990,4483,9714
Andaman & Nicobar,2020,197977,28953,46806,4540,6784
Andaman & Nicobar,2021,120119,43714,205165,4197,3461
Andaman & Nicobar,2022,457507,16435,104080,4488,6341
Andaman & Nicobar,2023,229830,15736,57643,1756,8697
Andaman & Nicobar,2024,412644,33044,35997,801,8527
Andaman & Nicobar,2025,367677,22030,245942,2259,9789
Chandigarh,2010,108005,25714,209784,3081,8003
Chandigarh,2011,406124,24921,164129,4808,5558
Chandigarh,2012,367875,29858,199761,4178,5082
Chandigarh,2013,227558,25567,77804,2825,4754
Chandigarh,2014,77044,6724,86912,3243,9706
Chandigarh,2015,321038,23037,202684,1804,8295
Chandigarh,2016,413748,34806,61321,4227,7272
Chandigarh,2017,105147,30860,264839,2355,9033
Chandigarh,2018,291130,7520,154153,1928,4967
Chandigarh,2019,285821,19566,176570,3637,3159
Chandigarh,2020,481116,24363,128777,3149,9505
Chandigarh,2021,191877,40851,46832,1537,4489
Chandigarh,2022,90372,28928,166451,3134,4983
Chandigarh,2023,412226,29286,287254,4395,8378
Chandigarh,2024,394761,39947,29596,1543,2929
Chandigarh,2025,425319,6013,134914,2328,8909
Dadra & Nagar Haveli,2010,153892,18109,284167,2952,6891
Dadra & Nagar Haveli,2011,242699,38848,88099,3792,4586
Dadra & Nagar Haveli,2012,197159,28225,288787,3447,4959
Dadra & Nagar Haveli,2013,454221,48543,36029,1093,4390
Dadra & Nagar Haveli,2014,187069,17693,62092,1041,6433
Dadra & Nagar Haveli,2015,218933,18428,195006,1367,9623
Dadra & Nagar Haveli,2016,262652,34411,287613,4778,7256
Dadra & Nagar Haveli,2017,305158,15720,152723,1636,3810
Dadra & Nagar Haveli,2018,468267,32386,262634,1519,6237
Dadra & Nagar Haveli,2019,127984,39051,50447,2510,9590
Dadra & Nagar Haveli,2020,211326,23509,136859,574,4471
Dadra & Nagar Haveli,2021,288404,35268,159401,2597,6068
Dadra & Nagar Haveli,2022,293306,33272,157469,3257,4920
Dadra & Nagar Haveli,2023,271178,23284,43284,4486,2449
Dadra & Nagar Haveli,2024,337266,10017,232978,2503,3096
Dadra & Nagar Haveli,2025,294809,30279,272164,2903,4331
Daman & Diu,2010,210381,20078,25105,3478,3839
Daman & Diu,2011,118920,48619,62821,3356,1685
Daman & Diu,2012,57531,42051,158808,2119,7868
Daman & Diu,2013,182503,14067,188553,2961,5998
Daman & Diu,2014,181234,39742,39675,769,1631
Daman & Diu,2015,493273,37591,251390,2141,8896
Daman & Diu,2016,476188,46800,116044,2219,3643
Daman & Diu,2017,352929,23681,37073,4500,1671
Daman & Diu,2018,451143,6171,271351,4226,7342
Daman & Diu,2019,115428,16929,131487,4760,3361
Daman & Diu,2020,301924,33228,269430,2253,9100
Daman & Diu,2021,147239,31928,82292,4979,7588
Daman & Diu,2022,402680,11304,27345,1394,7633
Daman & Diu,2023,458568,38365,284480,2187,1572
Daman & Diu,2024,188593,11171,174553,2590,7566
Daman & Diu,2025,356773,26008,279013,2017,4648
Delhi,2010,229017,18140,103457,3637,7985
Delhi,2011,115633,16407,116111,4250,9535
Delhi,2012,271095,35651,90202,1110,2727
Delhi,2013,240706,39622,292944,2579,3324
Delhi,2014,193891,14369,83870,1591,6774
Delhi,2015,253127,15983,116468,2249,1781
Delhi,2016,164586,32624,26823,2605,4867
Delhi,2017,221033,34118,120417,4470,8264
Delhi,2018,493945,46971,38658,2314,7744
Delhi,2019,232650,18489,123850,4902,3551
Delhi,2020,384091,38243,172872,2711,9676
Delhi,2021,311716,12239,288854,2785,6223
Delhi,2022,260129,11971,228139,3322,5943
Delhi,2023,56530,16116,85794,782,2898
Delhi,2024,54135,11629,270870,1112,1687
Delhi,2025,70074,30188,87843,3513,7509
Jammu & Kashmir,2010,436805,10906,82987,4458,8183
Jammu & Kashmir,2011,104400,30150,51852,2410,6108
Jammu & Kashmir,2012,364900,6283,53691,1625,2529
Jammu & Kashmir,2013,76170,13438,167226,2060,7274
Jammu & Kashmir,2014,289968,31819,175289,3569,7788
Jammu & Kashmir,2015,345138,20036,228347,764,1645
Jammu & Kashmir,2016,212002,21299,142232,3490,3504
Jammu & Kashmir,2017,93732,21087,197109,1654,1587
Jammu & Kashmir,2018,62763,46945,140987,4331,9381
Jammu & Kashmir,2019,407792,30556,38099,3093,7450
Jammu & Kashmir,2020,194302,34009,222041,1598,8096
Jammu & Kashmir,2021,396390,16439,157488,2174,8950
Jammu & Kashmir,2022,344746,14122,209139,3440,7049
Jammu & Kashmir,2023,182161,42346,225735,2795,1155
Jammu & Kashmir,2024,173950,6958,96229,4719,7144
Jammu & Kashmir,2025,71447,41598,241823,2738,7659
Ladakh,2010,279817,27424,75077,1836,1948
Ladakh,2011,422013,13179,206339,959,8568
Ladakh,2012,365942,38160,70939,2757,2138
Ladakh,2013,438832,26125,87990,1966,4674
Ladakh,2014,196295,11701,153669,641,3659
Ladakh,2015,136516,14031,297181,4118,6661
Ladakh,2016,62109,27010,290931,2404,9472
Ladakh,2017,296183,28383,264325,2250,5757
Ladakh,2018,330495,9088,35282,3446,6394
Ladakh,2019,467480,10075,199526,4289,8230
Ladakh,2020,491416,16002,296091,2031,3990
Ladakh,2021,106307,9493,275095,1433,2460
Ladakh,2022,260748,36655,63472,785,1264
Ladakh,2023,371855,11816,97175,2262,1040
Ladakh,2024,252435,37762,290403,1487,8804
Ladakh,2025,401853,10374,55292,1585,3479
Lakshadweep,2010,59885,5778,69812,1848,8851
Lakshadweep,2011,328432,12156,247208,1558,5577
Lakshadweep,2012,362023,49096,52174,1947,7581
Lakshadweep,2013,160155,11317,147795,905,8986
Lakshadweep,2014,289141,35483,48803,2346,2478
Lakshadweep,2015,486571,36259,250147,1078,1193
Lakshadweep,2016,412455,22569,293334,2292,5005
Lakshadweep,2017,90197,7261,177584,4857,9921
Lakshadweep,2018,185450,45583,180105,2640,3800
Lakshadweep,2019,407218,35119,93869,1955,7892
Lakshadweep,2020,244387,35519,222416,2596,2325
Lakshadweep,2021,300736,22543,245683,840,4828
Lakshadweep,2022,166656,22087,156554,2929,7376
Lakshadweep,2023,232024,10463,263236,1355,3866
Lakshadweep,2024,487818,8112,42054,4992,6823
Lakshadweep,2025,280893,21018,172458,1856,4629
Puducherry,2010,233852,49199,28210,3903,7132
Puducherry,2011,253196,8311,277324,1487,4321
Puducherry,2012,393492,42383,229754,673,4741
Puducherry,2013,216892,5726,154832,2375,7993
Puducherry,2014,489953,9033,58211,1489,4744
Puducherry,2015,306638,29995,168049,2274,1935
Puducherry,2016,391075,34808,298859,3949,8922
Puducherry,2017,200158,19376,161130,2496,5658
Puducherry,2018,389061,45312,126022,1270,4155
Puducherry,2019,306453,16777,181445,886,7031
Puducherry,2020,274605,11439,269768,4593,3466
Puducherry,2021,52282,39624,199510,2498,6476
Puducherry,2022,387108,42437,228944,1650,5318
Puducherry,2023,286440,12446,27461,2319,2130
Puducherry,2024,433395,40426,251496,4520,4259
Puducherry,2025,405691,47849,168930,2742,4243